success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,STUDY_ID,PROLIFIC_PID,SESSION_ID,bonus,nickname,rt,url,set_size,change,addition,RT,response,jitter,correct_response,test_part,correct,stimulus,key_press,responses
,p5cd_ad,25,189295,0.0-6.0-1.0-0.10,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,1.0,1.0,1543.534597475984,j,498.4204025240615,j,test,1.0,,,
,p5cd_ad,26,192047,0.0-6.0-1.0-0.11,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,1.0,0.0,1066.354043805506,j,170.8309561945498,j,test,1.0,,,
,p5cd_ad,27,195197,0.0-6.0-1.0-0.12,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,1.0,1.0,1189.1010880896065,j,448.05391191039234,j,test,1.0,,,
,p5cd_ad,28,198032,0.0-6.0-1.0-0.13,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,0.0,1.0,951.8802449131326,f,369.26975508686155,f,test,1.0,,,
,p5cd_ad,29,201269,0.0-6.0-1.0-0.14,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,0.0,0.0,1302.588266430801,f,421.6817335691303,f,test,1.0,,,
,p5cd_ad,30,205203,0.0-6.0-1.0-0.15,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,0.0,1.0,1959.2466707190324,j,463.7433292809874,f,test,0.0,,,
,p5Text,31,211686,0.0-6.0-2.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,,,,,,,,,,,,
,p5Text,32,214498,0.0-6.0-0.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,,,,,,,,,,,,
,p5cd_ad,33,217358,0.0-6.0-1.1-0.16,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,0.0,0.0,1199.2433769550116,f,153.98662304505706,f,test,1.0,,,
,p5cd_ad,34,219845,0.0-6.0-1.1-0.17,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,1.0,1.0,963.3460269134375,f,8.038973086513579,j,test,0.0,,,
,p5cd_ad,35,222213,0.0-6.0-1.1-0.18,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,0.0,1.0,812.6632955709356,f,51.431704428978264,f,test,1.0,,,
,p5cd_ad,36,224945,0.0-6.0-1.1-0.19,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,0.0,0.0,1117.629770045256,j,108.87522995471954,f,test,0.0,,,
,p5cd_ad,37,227730,0.0-6.0-1.1-0.20,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,1.0,1.0,1051.9049299889302,j,217.38007001113147,j,test,1.0,,,
,p5cd_ad,38,230015,0.0-6.0-1.1-0.21,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,1.0,1.0,1.0,739.497391501005,j,40.65260849893093,j,test,1.0,,,
,p5cd_ad,39,232567,0.0-6.0-1.1-0.22,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,1.0,0.0,853.6443043810723,j,187.24569561891258,j,test,1.0,,,
,p5cd_ad,40,235550,0.0-6.0-1.1-0.23,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,1.0,1.0,1001.9168423019873,f,471.8631576979533,j,test,0.0,,,
,p5cd_ad,41,238535,0.0-6.0-1.1-0.24,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,0.0,0.0,1117.228770175192,f,356.9012298248708,f,test,1.0,,,
,p5cd_ad,42,241236,0.0-6.0-1.1-0.25,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,1.0,0.0,808.617737383669,j,378.9272626163438,j,test,1.0,,,
,p5cd_ad,43,243853,0.0-6.0-1.1-0.26,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,1.0,1.0,0.0,702.4691844926565,j,408.77581550739706,j,test,1.0,,,
,p5cd_ad,44,246605,0.0-6.0-1.1-0.27,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,0.0,1.0,923.7381389215298,f,317.6318610785529,f,test,1.0,,,
,p5cd_ad,45,249192,0.0-6.0-1.1-0.28,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,1.0,0.0,1.0,679.7308136969805,f,391.10418630298227,f,test,1.0,,,
,p5cd_ad,46,252425,0.0-6.0-1.1-0.29,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,1.0,0.0,1385.3619762012386,f,343.0380237987265,j,test,0.0,,,
,p5cd_ad,47,255109,0.0-6.0-1.1-0.30,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,1.0,0.0,0.0,943.3594157574116,f,231.51058424264193,f,test,1.0,,,
,p5cd_ad,48,258644,0.0-6.0-1.1-0.31,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,0.0,1.0,1583.4459755810967,j,439.7590244188905,f,test,0.0,,,
,p5Text,49,261739,0.0-6.0-2.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,,,,,,,,,,,,
,p5Text,50,262754,0.0-6.0-0.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,,,,,,,,,,,,
,p5cd_ad,51,265114,0.0-6.0-1.2-0.32,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,0.0,1.0,808.6380136391963,f,40.22198636084795,f,test,1.0,,,
,p5cd_ad,52,267649,0.0-6.0-1.2-0.33,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,1.0,0.0,983.8850439189118,j,42.31495608109981,j,test,1.0,,,
,p5cd_ad,53,270551,0.0-6.0-1.2-0.34,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,1.0,0.0,1.0,947.3991430151509,f,447.4758569849655,f,test,1.0,,,
,p5cd_ad,54,273936,0.0-6.0-1.2-0.35,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,1.0,1.0,1494.3202408401412,j,378.54975915979594,j,test,1.0,,,
,p5cd_ad,55,277022,0.0-6.0-1.2-0.36,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,1.0,1.0,1229.309784787125,j,338.455215212889,j,test,1.0,,,
,p5cd_ad,56,280321,0.0-6.0-1.2-0.37,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,0.0,0.0,1394.134576538694,f,396.5804234612733,f,test,1.0,,,
,p5cd_ad,57,283142,0.0-6.0-1.2-0.38,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,1.0,1.0,0.0,1303.4638119424926,j,12.711188057437539,j,test,1.0,,,
,p5cd_ad,58,286226,0.0-6.0-1.2-0.39,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,1.0,0.0,1343.2443707862403,f,227.03562921378762,j,test,0.0,,,
,p5cd_ad,59,288643,0.0-6.0-1.2-0.40,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,1.0,1.0,1.0,844.2181911660591,j,57.391808833926916,j,test,1.0,,,
,p5cd_ad,60,291178,0.0-6.0-1.2-0.41,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,1.0,0.0,0.0,748.5252664956497,f,271.0647335043177,f,test,1.0,,,
,p5cd_ad,61,293462,0.0-6.0-1.2-0.42,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,1.0,1.0,731.2800591944251,j,37.18994080554694,j,test,1.0,,,
,p5cd_ad,62,296297,0.0-6.0-1.2-0.43,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,0.0,1.0,1029.948336720874,f,296.77666327916086,f,test,1.0,,,
,p5cd_ad,63,300149,0.0-6.0-1.2-0.44,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,1.0,0.0,1960.581584676227,j,376.0034153237939,j,test,1.0,,,
,p5cd_ad,64,303384,0.0-6.0-1.2-0.45,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,0.0,0.0,1622.3007994914078,f,101.88920050859451,f,test,1.0,,,
,p5cd_ad,65,306817,0.0-6.0-1.2-0.46,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,5.0,0.0,1.0,1431.8540445029503,f,489.41595549695194,f,test,1.0,,,
,p5cd_ad,66,309721,0.0-6.0-1.2-0.47,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,0.0,0.0,1319.3595295248087,j,71.75547047518194,f,test,0.0,,,
,p5Text,67,313779,0.0-6.0-2.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,,,,,,,,,,,,
,p5Text,68,315730,0.0-6.0-0.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,,,,,,,,,,,,
,p5cd_ad,69,318473,0.0-6.0-1.3-0.48,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,0.0,1.0,1171.0677774305223,f,66.42722256947309,f,test,1.0,,,
,p5cd_ad,70,321709,0.0-6.0-1.3-0.49,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,1.0,0.0,1499.9861645019264,f,220.59883549809456,j,test,0.0,,,
,p5cd_ad,71,324492,0.0-6.0-1.3-0.50,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,3.0,1.0,1.0,776.7919556638226,j,498.9580443361774,j,test,1.0,,,
,p5cd_ad,72,329012,0.0-6.0-1.3-0.51,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c1007c1db30300001e0cae8,"[40, 15, 156, 150, 40, 19, 160, 24, 99, 193, 171, 121, 101, 110, 224, 95, 53, 35, 192, 248, 231, 50, 44, 160, 209, 76, 242, 226, 174, 95, 145, 143]",5f183ba2066b9c11e73f0302,5c1007c1db30300001e0cae8,5f183d82ab892311bfe1cdc2,0.27,wonderwall_18,,,9.0,1.0,1.0,2547.3172109858715,f,465.74778901413083,j,test,0.0,,,
