success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,view_history,rt,stimulus,key_press,shape_array,effect,correct_response,test_part,trial_part,correct,responses,trial_name
,html-keyboard-response,101,229042,0.0-5.0-1.24,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1271.584999980405,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [25/64]</br>number of points: 12</p>",74.0,"['stimuli/hexagon.png', 'stimuli/diamond.png']",0.0,f,test,main,0.0,,CD-
,html-keyboard-response,102,231045,0.0-5.0-2.24,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [25/64]</br>number of points: 12</p>",,"['stimuli/hexagon.png', 'stimuli/diamond.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,103,231549,0.0-5.0-0.25,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [26/64]</br>number of points: 12</p>",,"['stimuli/down_facing.png', 'stimuli/up_facing.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,104,232001,0.0-5.0-1.25,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,448.04499999736436,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [26/64]</br>number of points: 12</p>",74.0,"['stimuli/down_facing.png', 'stimuli/up_facing.png']",1.0,j,test,main,1.0,,EF+
,html-keyboard-response,105,234004,0.0-5.0-2.25,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [26/64]</br>number of points: 13</p>",,"['stimuli/down_facing.png', 'stimuli/up_facing.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,106,234507,0.0-5.0-0.26,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [27/64]</br>number of points: 13</p>",,['stimuli/up_facing.png'],0.0,f,test,prepare,,,E-
,html-keyboard-response,107,235701,0.0-5.0-1.26,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1190.245000005234,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [27/64]</br>number of points: 13</p>",70.0,['stimuli/up_facing.png'],0.0,f,test,main,1.0,,E-
,html-keyboard-response,108,237704,0.0-5.0-2.26,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [27/64]</br>number of points: 14</p>",,['stimuli/up_facing.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,109,238209,0.0-5.0-0.27,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [28/64]</br>number of points: 14</p>",,['stimuli/spade.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,110,239423,0.0-5.0-1.27,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1209.6249999885913,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [28/64]</br>number of points: 14</p>",74.0,['stimuli/spade.png'],0.0,f,test,main,0.0,,A-
,html-keyboard-response,111,241427,0.0-5.0-2.27,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [28/64]</br>number of points: 14</p>",,['stimuli/spade.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,112,241931,0.0-5.0-0.28,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [29/64]</br>number of points: 14</p>",,['stimuli/hexagon.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,113,243321,0.0-5.0-1.28,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1388.0999999819323,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [29/64]</br>number of points: 14</p>",74.0,['stimuli/hexagon.png'],1.0,j,test,main,1.0,,C+
,html-keyboard-response,114,245323,0.0-5.0-2.28,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [29/64]</br>number of points: 15</p>",,['stimuli/hexagon.png'],1.0,j,test,feedback,,,C+
,html-keyboard-response,115,245826,0.0-5.0-0.29,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [30/64]</br>number of points: 15</p>",,['stimuli/Q.png'],1.0,j,test,prepare,,,Q+
,html-keyboard-response,116,247402,0.0-5.0-1.29,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1573.9850000245497,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [30/64]</br>number of points: 15</p>",70.0,['stimuli/Q.png'],1.0,j,test,main,0.0,,Q+
,html-keyboard-response,117,249405,0.0-5.0-2.29,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [30/64]</br>number of points: 15</p>",,['stimuli/Q.png'],1.0,j,test,feedback,,,Q+
,html-keyboard-response,118,249909,0.0-5.0-0.30,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [31/64]</br>number of points: 15</p>",,['stimuli/O.png'],0.0,f,test,prepare,,,O-
,html-keyboard-response,119,250883,0.0-5.0-1.30,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,969.7650000161957,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [31/64]</br>number of points: 15</p>",70.0,['stimuli/O.png'],0.0,f,test,main,1.0,,O-
,html-keyboard-response,120,252886,0.0-5.0-2.30,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [31/64]</br>number of points: 16</p>",,['stimuli/O.png'],0.0,f,test,feedback,,,O-
,html-keyboard-response,121,253390,0.0-5.0-0.31,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [32/64]</br>number of points: 16</p>",,['stimuli/clover.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,122,254485,0.0-5.0-1.31,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1087.6900000148453,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [32/64]</br>number of points: 16</p>",74.0,['stimuli/clover.png'],1.0,j,test,main,1.0,,B+
,html-keyboard-response,123,256489,0.0-5.0-2.31,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [32/64]</br>number of points: 17</p>",,['stimuli/clover.png'],1.0,j,test,feedback,,,B+
,instructions,124,259720,0.0-6.0,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,"[{""page_index"":0,""viewing_time"":3227.82499997993}]",3229.109999985667,,,,,,,,,,
,html-keyboard-response,125,260224,0.0-7.0-0.0,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [33/64]</br>number of points: 17</p>",,['stimuli/hexagon.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,126,261640,0.0-7.0-1.0,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1410.6400000164285,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [33/64]</br>number of points: 17</p>",70.0,['stimuli/hexagon.png'],1.0,j,test,main,0.0,,C+
,html-keyboard-response,127,263643,0.0-7.0-2.0,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [33/64]</br>number of points: 17</p>",,['stimuli/hexagon.png'],1.0,j,test,feedback,,,C+
,html-keyboard-response,128,264148,0.0-7.0-0.1,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [34/64]</br>number of points: 17</p>",,"['stimuli/down_facing.png', 'stimuli/up_facing.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,129,265223,0.0-7.0-1.1,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1070.5349999770988,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [34/64]</br>number of points: 17</p>",70.0,"['stimuli/down_facing.png', 'stimuli/up_facing.png']",1.0,j,test,main,0.0,,EF+
,html-keyboard-response,130,267226,0.0-7.0-2.1,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [34/64]</br>number of points: 17</p>",,"['stimuli/down_facing.png', 'stimuli/up_facing.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,131,267730,0.0-7.0-0.2,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [35/64]</br>number of points: 17</p>",,"['stimuli/hexagon.png', 'stimuli/diamond.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,132,268761,0.0-7.0-1.2,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1027.0350000064354,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [35/64]</br>number of points: 17</p>",70.0,"['stimuli/hexagon.png', 'stimuli/diamond.png']",0.0,f,test,main,1.0,,CD-
,html-keyboard-response,133,270763,0.0-7.0-2.2,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [35/64]</br>number of points: 18</p>",,"['stimuli/hexagon.png', 'stimuli/diamond.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,134,271268,0.0-7.0-0.3,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [36/64]</br>number of points: 18</p>",,['stimuli/clover.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,135,272242,0.0-7.0-1.3,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,969.7849999938626,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [36/64]</br>number of points: 18</p>",74.0,['stimuli/clover.png'],1.0,j,test,main,1.0,,B+
,html-keyboard-response,136,274244,0.0-7.0-2.3,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [36/64]</br>number of points: 19</p>",,['stimuli/clover.png'],1.0,j,test,feedback,,,B+
,html-keyboard-response,137,274748,0.0-7.0-0.4,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [37/64]</br>number of points: 19</p>",,['stimuli/spade.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,138,276022,0.0-7.0-1.4,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1270.7250000094064,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [37/64]</br>number of points: 19</p>",70.0,['stimuli/spade.png'],0.0,f,test,main,1.0,,A-
,html-keyboard-response,139,278025,0.0-7.0-2.4,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [37/64]</br>number of points: 20</p>",,['stimuli/spade.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,140,278530,0.0-7.0-0.5,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [38/64]</br>number of points: 20</p>",,['stimuli/Q.png'],1.0,j,test,prepare,,,Q+
,html-keyboard-response,141,280522,0.0-7.0-1.5,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,1988.43999998644,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [38/64]</br>number of points: 20</p>",74.0,['stimuli/Q.png'],1.0,j,test,main,1.0,,Q+
,html-keyboard-response,142,282527,0.0-7.0-2.5,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [38/64]</br>number of points: 21</p>",,['stimuli/Q.png'],1.0,j,test,feedback,,,Q+
,html-keyboard-response,143,283031,0.0-7.0-0.6,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [39/64]</br>number of points: 21</p>",,['stimuli/O.png'],0.0,f,test,prepare,,,O-
,html-keyboard-response,144,283743,0.0-7.0-1.6,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,707.5550000008661,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [39/64]</br>number of points: 21</p>",70.0,['stimuli/O.png'],0.0,f,test,main,1.0,,O-
,html-keyboard-response,145,285745,0.0-7.0-2.6,5f0c7ec1aabfdb45097524af,5c1942e200849900010afdcd,5f0c814c28879b4454e02d76,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [39/64]</br>number of points: 22</p>",,['stimuli/O.png'],0.0,f,test,feedback,,,O-
