success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,STUDY_ID,PROLIFIC_PID,SESSION_ID,bonus,nickname,rt,url,set_size,change,addition,RT,response,jitter,correct_response,test_part,correct,stimulus,key_press,responses
,html-keyboard-response,5,46770,0.0-3.0-1.0-1.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,"<div style=""width:150px;height:56px;font-size:30px;text-align:center;"">correct!</div>",,
,p5cd_probe,6,50012,0.0-3.0-1.0-0.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,0.0,0.0,1257.26291409228,f,467.8170859115198,f,practice,1.0,,,
,html-keyboard-response,7,51014,0.0-3.0-1.0-1.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,"<div style=""width:150px;height:56px;font-size:30px;text-align:center;"">correct!</div>",,
,p5cd_probe,8,54558,0.0-3.0-1.0-0.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,1.0,1.0,1539.299021998886,j,490.58097798842937,j,practice,1.0,,,
,html-keyboard-response,9,55559,0.0-3.0-1.0-1.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,"<div style=""width:150px;height:56px;font-size:30px;text-align:center;"">correct!</div>",,
,p5cd_probe,10,58620,0.0-3.0-1.0-0.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,1.0,0.0,1381.3102708663791,f,162.4197291675955,j,practice,0.0,,,
,html-keyboard-response,11,60123,0.0-3.0-1.0-1.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,"<div style=""width:150px;height:56px;border:0px;font-size:30px;text-align:center"">wrong.</div>",,
,p5Text,12,65801,0.0-4.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,,,
,p5Text,13,76333,0.0-5.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,,,
,p5Text,14,79125,0.0-6.0-0.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,,,
,p5cd_probe,15,81915,0.0-6.0-1.0-0.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,0.0,1.0,1456.6919677541591,j,175.14803225640208,f,test,0.0,,,
,p5cd_probe,16,86395,0.0-6.0-1.0-0.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,8.0,1.0,0.0,3144.771318556741,f,167.3536814050749,j,test,0.0,,,
,p5cd_probe,17,88259,0.0-6.0-1.0-0.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,2.0,1.0,0.0,690.6350020668469,j,6.144997896626592,j,test,1.0,,,
,p5cd_probe,18,90840,0.0-6.0-1.0-0.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,8.0,0.0,0.0,1236.7197667132132,j,179.2252332670614,f,test,0.0,,,
,p5cd_probe,19,93021,0.0-6.0-1.0-0.4,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,6.0,0.0,0.0,991.6068303515203,j,26.008169632405043,f,test,0.0,,,
,p5cd_probe,20,95469,0.0-6.0-1.0-0.5,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,6.0,1.0,0.0,1135.0488155381754,j,151.82618447579443,j,test,1.0,,,
,p5cd_probe,21,97917,0.0-6.0-1.0-0.6,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,8.0,1.0,1.0,1121.0699724266306,f,160.21002759225667,j,test,0.0,,,
,p5cd_probe,22,99981,0.0-6.0-1.0-0.7,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,2.0,0.0,0.0,770.833395619411,f,130.5616043973714,f,test,1.0,,,
,p5cd_probe,23,101763,0.0-6.0-1.0-0.8,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,8.0,0.0,1.0,550.163533212617,f,68.30646679736674,f,test,1.0,,,
,p5cd_probe,24,103578,0.0-6.0-1.0-0.9,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,1.0,1.0,642.7177158999257,j,15.082284109666944,j,test,1.0,,,
,p5cd_probe,25,105843,0.0-6.0-1.0-0.10,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,1.0,0.0,791.1130166845396,j,312.78698332607746,j,test,1.0,,,
,p5cd_probe,26,108391,0.0-6.0-1.0-0.11,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,0.0,0.0,987.0222853147425,f,398.75771466176957,f,test,1.0,,,
,p5cd_probe,27,110788,0.0-6.0-1.0-0.12,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,6.0,1.0,1.0,767.0358568662778,j,466.1691430956125,j,test,1.0,,,
,p5cd_probe,28,113152,0.0-6.0-1.0-0.13,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,2.0,1.0,1.0,713.4816510602832,j,487.1483489405364,j,test,1.0,,,
,p5cd_probe,29,116532,0.0-6.0-1.0-0.14,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,6.0,0.0,1.0,1804.4320236891508,j,422.03797632828355,f,test,0.0,,,
,p5cd_probe,30,118897,0.0-6.0-1.0-0.15,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,2.0,0.0,1.0,758.2090003066696,f,448.3759996946901,f,test,1.0,,,
,p5Text,31,124780,0.0-6.0-2.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,,,
,p5Text,32,127051,0.0-6.0-0.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,,,
,p5cd_probe,33,128988,0.0-6.0-1.1-0.16,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,8.0,1.0,0.0,748.7701055011712,f,22.60989451315254,j,test,0.0,,,
,p5cd_probe,34,130969,0.0-6.0-1.1-0.17,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,6.0,0.0,0.0,615.986820217222,f,212.42317976430058,f,test,1.0,,,
,p5cd_probe,35,133350,0.0-6.0-1.1-0.18,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,8.0,1.0,1.0,921.5361224720255,j,300.2088775392622,j,test,1.0,,,
,p5cd_probe,36,135481,0.0-6.0-1.1-0.19,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,2.0,0.0,0.0,637.3860486433841,f,331.18395134806633,f,test,1.0,,,
,p5cd_probe,37,137513,0.0-6.0-1.1-0.20,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,8.0,0.0,0.0,605.7227754732594,j,259.6272245282307,f,test,0.0,,,
,p5cd_probe,38,139428,0.0-6.0-1.1-0.21,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,8.0,0.0,1.0,524.1427310043946,f,237.62726900167763,f,test,1.0,,,
,p5cd_probe,39,141659,0.0-6.0-1.1-0.22,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,1.0,0.0,905.5854277918115,j,171.66457220446318,j,test,1.0,,,
,p5cd_probe,40,143757,0.0-6.0-1.1-0.23,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,6.0,1.0,0.0,870.1532844803296,f,73.68171552661806,j,test,0.0,,,
,p5cd_probe,41,145922,0.0-6.0-1.1-0.24,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,1.0,1.0,636.4568046643399,j,366.99319537729025,j,test,1.0,,,
,p5cd_probe,42,148353,0.0-6.0-1.1-0.25,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,2.0,1.0,0.0,840.7264342764392,j,424.96856569778174,j,test,1.0,,,
,p5cd_probe,43,150701,0.0-6.0-1.1-0.26,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,2.0,0.0,1.0,691.8335187016055,f,491.1964812781662,f,test,1.0,,,
,p5cd_probe,44,152665,0.0-6.0-1.1-0.27,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,0.0,1.0,693.4373742784373,j,110.33762572333217,f,test,0.0,,,
,p5cd_probe,45,154780,0.0-6.0-1.1-0.28,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,0.0,0.0,588.4115973836742,f,367.91840265505016,f,test,1.0,,,
,p5cd_probe,46,157244,0.0-6.0-1.1-0.29,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,6.0,1.0,1.0,1220.429820730351,j,83.07517925277352,j,test,1.0,,,
,p5cd_probe,47,159376,0.0-6.0-1.1-0.30,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,2.0,1.0,1.0,708.7961758021265,j,268.33882415667176,j,test,1.0,,,
,p5cd_probe,48,162123,0.0-6.0-1.1-0.31,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,6.0,0.0,1.0,1146.3363964227028,f,439.02860360685736,f,test,1.0,,,
,p5Text,49,182283,0.0-6.0-2.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,,,
,p5Text,50,183401,0.0-6.0-0.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,,,,,,,,,,,,
,p5cd_probe,51,186450,0.0-6.0-1.2-0.32,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,6.0,0.0,0.0,1737.8530189977027,f,151.84198098722845,f,test,1.0,,,
,p5cd_probe,52,188615,0.0-6.0-1.2-0.33,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,0.0,1.0,624.3341639870778,j,380.790836061351,f,test,0.0,,,
,p5cd_probe,53,190979,0.0-6.0-1.2-0.34,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5eb9586c64de6702e4c92eac,"[171, 155, 97, 232, 103, 98, 222, 119, 106, 202, 186, 40, 8, 240, 218, 63, 53, 72, 124, 56, 245, 141, 60, 98, 132, 129, 59, 50, 188, 209, 128, 238]",5f180469d29f570181bfb241,5eb9586c64de6702e4c92eac,5f1815092678470d72e7bfb5,0.24,qas,,,4.0,0.0,0.0,1101.4382163644768,j,98.50178367923945,f,test,0.0,,,
